URL Complete,URL,PMID,Title,Authors,drugbank url prefix,drugbank URI,drugbank_id,drugbank_name,,mondo_id,mondo_URL,mondo_name,conditionName,hasPhenotype,context,targetGroup,nanopub,correction,comments,Discard,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
https://pubmed.ncbi.nlm.nih.gov/30024873,https://pubmed.ncbi.nlm.nih.gov/,30024873,Patterns and predictors of off-label prescription of psychiatric drugs,"Vijay A, Becker JE, Ross JS.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB01224,DB01224,Quetiapine,http://purl.obolibrary.org/obo/,MONDO_0008114,http://purl.obolibrary.org/obo/MONDO_0008114,obsessive-compulsive disorder,obsessive-compulsive disorder,,Information available in Table 3,adults,1,0,,0,PLoS One. 2018 Jul 19;13(7):e0198363. doi: 10.1371/journal.pone.0198363. eCollection 2018.,Vijay A,PLoS One,2018,7/20/2018,PMC6053129,,10.1371/journal.pone.0198363
https://pubmed.ncbi.nlm.nih.gov/30024873,https://pubmed.ncbi.nlm.nih.gov/,30024873,Patterns and predictors of off-label prescription of psychiatric drugs,"Vijay A, Becker JE, Ross JS.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB00404,DB00404,Alprazolam,http://purl.obolibrary.org/obo/,MONDO_0002009,http://purl.obolibrary.org/obo/MONDO_0002009,major depressive disorder,MDD,,Information available in Table 3,adults,1,0,,0,PLoS One. 2018 Jul 19;13(7):e0198363. doi: 10.1371/journal.pone.0198363. eCollection 2018.,Vijay A,PLoS One,2018,7/20/2018,PMC6053129,,10.1371/journal.pone.0198363
https://pubmed.ncbi.nlm.nih.gov/30024873,https://pubmed.ncbi.nlm.nih.gov/,30024873,Patterns and predictors of off-label prescription of psychiatric drugs,"Vijay A, Becker JE, Ross JS.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB00404,DB00404,Alprazolam,http://purl.obolibrary.org/obo/,MONDO_0013600,http://purl.obolibrary.org/obo/MONDO_0013600,insomnia (disease),insomnia,,Information available in Table 3,adults,1,0,,0,PLoS One. 2018 Jul 19;13(7):e0198363. doi: 10.1371/journal.pone.0198363. eCollection 2018.,Vijay A,PLoS One,2018,7/20/2018,PMC6053129,,10.1371/journal.pone.0198363
https://pubmed.ncbi.nlm.nih.gov/30024873,https://pubmed.ncbi.nlm.nih.gov/,30024873,Patterns and predictors of off-label prescription of psychiatric drugs,"Vijay A, Becker JE, Ross JS.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB00404,DB00404,Alprazolam,http://purl.obolibrary.org/obo/,MONDO_0024614,http://purl.obolibrary.org/obo/MONDO_0024614,neurotic depression,neurotic depression,,Information available in Table 3,adults,1,0,,0,PLoS One. 2018 Jul 19;13(7):e0198363. doi: 10.1371/journal.pone.0198363. eCollection 2018.,Vijay A,PLoS One,2018,7/20/2018,PMC6053129,,10.1371/journal.pone.0198363
https://pubmed.ncbi.nlm.nih.gov/30024873,https://pubmed.ncbi.nlm.nih.gov/,30024873,Patterns and predictors of off-label prescription of psychiatric drugs,"Vijay A, Becker JE, Ross JS.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB00404,DB00404,Alprazolam,http://purl.obolibrary.org/obo/,MONDO_0005146,http://purl.obolibrary.org/obo/MONDO_0005146,post-traumatic stress disorder,prolonged post-traumatic stress disorder,,Information available in Table 3,adults,1,0,,0,PLoS One. 2018 Jul 19;13(7):e0198363. doi: 10.1371/journal.pone.0198363. eCollection 2018.,Vijay A,PLoS One,2018,7/20/2018,PMC6053129,,10.1371/journal.pone.0198363
https://pubmed.ncbi.nlm.nih.gov/30024873,https://pubmed.ncbi.nlm.nih.gov/,30024873,Patterns and predictors of off-label prescription of psychiatric drugs,"Vijay A, Becker JE, Ross JS.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB00182,DB00182,Amphetamine,http://purl.obolibrary.org/obo/,MONDO_0002009,http://purl.obolibrary.org/obo/MONDO_0002009,major depressive disorder,MDD,,Information available in Table 3,adults,1,0,,0,PLoS One. 2018 Jul 19;13(7):e0198363. doi: 10.1371/journal.pone.0198363. eCollection 2018.,Vijay A,PLoS One,2018,7/20/2018,PMC6053129,,10.1371/journal.pone.0198363
https://pubmed.ncbi.nlm.nih.gov/30024873,https://pubmed.ncbi.nlm.nih.gov/,30024873,Patterns and predictors of off-label prescription of psychiatric drugs,"Vijay A, Becker JE, Ross JS.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB00182,DB00182,Amphetamine,http://purl.obolibrary.org/obo/,MONDO_0024614,http://purl.obolibrary.org/obo/MONDO_0024614,neurotic depression,neurotic depression,,Information available in Table 3,adults,1,0,,0,PLoS One. 2018 Jul 19;13(7):e0198363. doi: 10.1371/journal.pone.0198363. eCollection 2018.,Vijay A,PLoS One,2018,7/20/2018,PMC6053129,,10.1371/journal.pone.0198363
https://pubmed.ncbi.nlm.nih.gov/29912214,https://pubmed.ncbi.nlm.nih.gov/,29912214,Pharmacological treatment of alcohol use disorder. Scientific evidence,"Attilia F, Perciballi R, Rotondo C, Capriglione I, Iannuzzi S, Attilia ML, Vitali M, Alessandrini G, Scamporrino MCM, Fiore M, Ceccanti M; Interdisciplinary Study Group CRARL - SITAC - SIPaD - SITD - SIPDip.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB00273,DB00273,Topiramate ,http://purl.obolibrary.org/obo/,DOID_1574,http://purl.obolibrary.org/obo/DOID_1574,alcohol use disorder,alcohol use disorder,,"It has been tested in multiple clinical trials since it could be promising in AUD treatment. Topiramate decreases reinforcing effects of alcohol and craving. A meta-analysis, based on data from seven random studies (2003-2014), suggested that topiramate might have beneficial effects in AUD treatment but because of its many side effects, the use is limited. The most common side effects are cognitive dysfunction, paresthesia, and taste abnormalities. ",adults,1,0,Alcohol use disorder from DOID ontology,0,Riv Psichiatr. 2018 May-Jun;53(3):123-127. doi: 10.1708/2925.29414.,Attilia F,Riv Psichiatr,2018,6/19/2018,,,10.1708/2925.29414
https://pubmed.ncbi.nlm.nih.gov/29912214,https://pubmed.ncbi.nlm.nih.gov/,29912214,Pharmacological treatment of alcohol use disorder. Scientific evidence,"Attilia F, Perciballi R, Rotondo C, Capriglione I, Iannuzzi S, Attilia ML, Vitali M, Alessandrini G, Scamporrino MCM, Fiore M, Ceccanti M; Interdisciplinary Study Group CRARL - SITAC - SIPaD - SITD - SIPDip.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB00904,DB00904,Ondansetron,http://purl.obolibrary.org/obo/,DOID_1574,http://purl.obolibrary.org/obo/DOID_1574,alcohol use disorder,alcohol use disorder,,"While alcohol induces an increase of dopamine, ondansetron reduces the release of the neurotransmitter by blocking the 5-HT3 receptors. Several studies investigated the effectiveness of ondansetron by dividing alcoholic individuals into two subgroups based on their genotype for the promoter region of the SLC6A4 gene coding for the serotonin transporter (5-HTTLPR L/S polymorphism). The study showed that the patients with the LL genotype treated with ondansetron responded better in terms of alcohol amount and days of abstinence, compared to the other subgroups. Based on these results, researchers have further investigated genotype LL carriers, by analyzing the role of a functional polymorphism of the SLC6A4 gene (rs1042173 [T/G] SNP). The result was that individuals who carry both 5-HTTLPR LL polymorphism and rs1042173 TT polymorphism, treated with ondansetron at the dosage of 0.5 mg/die, present a more effective response to the drug. Unfortunately, the sample of this exploratory study was too small to be validated.",adults,1,0,Alcohol use disorder from DOID ontology,0,Riv Psichiatr. 2018 May-Jun;53(3):123-127. doi: 10.1708/2925.29414.,Attilia F,Riv Psichiatr,2018,6/19/2018,,,10.1708/2925.29414
https://pubmed.ncbi.nlm.nih.gov/29912214,https://pubmed.ncbi.nlm.nih.gov/,29912214,Pharmacological treatment of alcohol use disorder. Scientific evidence,"Attilia F, Perciballi R, Rotondo C, Capriglione I, Iannuzzi S, Attilia ML, Vitali M, Alessandrini G, Scamporrino MCM, Fiore M, Ceccanti M; Interdisciplinary Study Group CRARL - SITAC - SIPaD - SITD - SIPDip.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB01104,DB01104,Sertraline,http://purl.obolibrary.org/obo/,DOID_1574,http://purl.obolibrary.org/obo/DOID_1574,alcohol use disorder,alcohol use disorder,,"Studies have been conducted on both the main drugs used in alcohol dependence (NTX and ACA) and on the off-label drugs (topiramate, ondansetron, sertraline and olanzapine).",adults,1,0,Alcohol use disorder from DOID ontology,0,Riv Psichiatr. 2018 May-Jun;53(3):123-127. doi: 10.1708/2925.29414.,Attilia F,Riv Psichiatr,2018,6/19/2018,,,10.1708/2925.29414
https://pubmed.ncbi.nlm.nih.gov/29912214,https://pubmed.ncbi.nlm.nih.gov/,29912214,Pharmacological treatment of alcohol use disorder. Scientific evidence,"Attilia F, Perciballi R, Rotondo C, Capriglione I, Iannuzzi S, Attilia ML, Vitali M, Alessandrini G, Scamporrino MCM, Fiore M, Ceccanti M; Interdisciplinary Study Group CRARL - SITAC - SIPaD - SITD - SIPDip.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB00334,DB00334,Olanzapine,http://purl.obolibrary.org/obo/,DOID_1574,http://purl.obolibrary.org/obo/DOID_1574,alcohol use disorder,alcohol use disorder,,"Olanzapine was FDA approved for the treatment of schizophrenia and bipolar disorder only. It is an atypical antagonist of D2 and D4 receptors which determines a decrease in craving for alcohol. The DRD4 gene of dopamine presents a VNTR polymorphism, with a number of repetitions that varies from 2 to 11 which allows for the division of individuals in two subgroups: those with a number of repetitions between 2 and 6, classified as DRD4 S and those with more than 7 repetitions, classified as DRD4 L. Association studies between this variation and AUD have showed that individuals who carry the L allele exhibit greater craving after alcohol intake,50. Another study has investigated the association olanzapine-DRD4 showing that olanzapine reduces craving to the L allele carriers only, while no benefits were observed in S allele carriers.",adults,1,0,Alcohol use disorder from DOID ontology,0,Riv Psichiatr. 2018 May-Jun;53(3):123-127. doi: 10.1708/2925.29414.,Attilia F,Riv Psichiatr,2018,6/19/2018,,,10.1708/2925.29414
https://pubmed.ncbi.nlm.nih.gov/29761479,https://pubmed.ncbi.nlm.nih.gov/,29761479,Antidepressants for insomnia in adults,"Everitt H, Baldwin DS, Stuart B, Lipinska G, Mayers A, Malizia AL, Manson CC, Wilson S.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB00472,DB00472,Fluoxetine,http://purl.obolibrary.org/obo/,MONDO_0013600,http://purl.obolibrary.org/obo/MONDO_0013600,insomnia (disease),insomnia disorder,,"The use of antidepressants to treat insomnia is widespread (Everitt 2014; Morlock 2006; NHS Digital 2011; Wilson 2010), but can be considered to be 'off‐label' as none is licensed for insomnia. ",adults,1,0,,0,Cochrane Database Syst Rev. 2018 May 14;5(5):CD010753. doi: 10.1002/14651858.CD010753.pub2.,Everitt H,Cochrane Database Syst Rev,2018,5/16/2018,PMC6494576,,10.1002/14651858.CD010753.pub2
https://pubmed.ncbi.nlm.nih.gov/29761479,https://pubmed.ncbi.nlm.nih.gov/,29761479,Antidepressants for insomnia in adults,"Everitt H, Baldwin DS, Stuart B, Lipinska G, Mayers A, Malizia AL, Manson CC, Wilson S.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB01142,DB01142,Doxepin,http://purl.obolibrary.org/obo/,MONDO_0013600,http://purl.obolibrary.org/obo/MONDO_0013600,insomnia (disease),insomnia disorder,,"The use of antidepressants to treat insomnia is widespread (Everitt 2014; Morlock 2006; NHS Digital 2011; Wilson 2010), but can be considered to be 'off‐label' as none is licensed for insomnia. ",adults,1,0,,0,Cochrane Database Syst Rev. 2018 May 14;5(5):CD010753. doi: 10.1002/14651858.CD010753.pub2.,Everitt H,Cochrane Database Syst Rev,2018,5/16/2018,PMC6494576,,10.1002/14651858.CD010753.pub2
https://pubmed.ncbi.nlm.nih.gov/29761479,https://pubmed.ncbi.nlm.nih.gov/,29761479,Antidepressants for insomnia in adults,"Everitt H, Baldwin DS, Stuart B, Lipinska G, Mayers A, Malizia AL, Manson CC, Wilson S.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB00726,DB00726,Trimipramine,http://purl.obolibrary.org/obo/,MONDO_0013600,http://purl.obolibrary.org/obo/MONDO_0013600,insomnia (disease),insomnia disorder,,"The use of antidepressants to treat insomnia is widespread (Everitt 2014; Morlock 2006; NHS Digital 2011; Wilson 2010), but can be considered to be 'off‐label' as none is licensed for insomnia. ",adults,1,0,,0,Cochrane Database Syst Rev. 2018 May 14;5(5):CD010753. doi: 10.1002/14651858.CD010753.pub2.,Everitt H,Cochrane Database Syst Rev,2018,5/16/2018,PMC6494576,,10.1002/14651858.CD010753.pub2
https://pubmed.ncbi.nlm.nih.gov/29761479,https://pubmed.ncbi.nlm.nih.gov/,29761479,Antidepressants for insomnia in adults,"Everitt H, Baldwin DS, Stuart B, Lipinska G, Mayers A, Malizia AL, Manson CC, Wilson S.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB00656,DB00656,Trazodone,http://purl.obolibrary.org/obo/,MONDO_0013600,http://purl.obolibrary.org/obo/MONDO_0013600,insomnia (disease),insomnia disorder,,"The use of antidepressants to treat insomnia is widespread (Everitt 2014; Morlock 2006; NHS Digital 2011; Wilson 2010), but can be considered to be 'off‐label' as none is licensed for insomnia. ",adults,1,0,,0,Cochrane Database Syst Rev. 2018 May 14;5(5):CD010753. doi: 10.1002/14651858.CD010753.pub2.,Everitt H,Cochrane Database Syst Rev,2018,5/16/2018,PMC6494576,,10.1002/14651858.CD010753.pub2
https://pubmed.ncbi.nlm.nih.gov/29718013,https://pubmed.ncbi.nlm.nih.gov/,29718013,Ketamine for Treatment-Resistant Depression: a New Advocate,Pérez-Esparza R.,https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB01221,DB01221,Ketamine,http://www.ebi.ac.uk/efo/,EFO_0009854,http://www.ebi.ac.uk/efo/EFO_0009854,Treatment-resistant depression,Treatment resistant depression,http://purl.obolibrary.org/obo/MONDO_0002009,"With this rapidly growing evidence of a fast-acting antidepressant such as ketamine, as well as its efficacy in treatment-resistant cases of depression, off-label use has become popular in certain settings. ",adults,1,0,,0,Rev Invest Clin. 2018;70(2):65-7. doi: 10.24875/RIC.18002501.,Pérez-Esparza R,Rev Invest Clin,2018,5/3/2018,,,10.24875/RIC.18002501
https://pubmed.ncbi.nlm.nih.gov/29679069,https://pubmed.ncbi.nlm.nih.gov/,29679069,Pharmacological treatment of adult bipolar disorder,"Baldessarini RJ, Tondo L, Vázquez GH.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB00313,DB00313,Valproate (Valproic acid),http://purl.obolibrary.org/obo/,MONDO_0004985,http://purl.obolibrary.org/obo/MONDO_0004985,bipolar disorder,Bipolar disorder,,"Long-term prophylactic treatment relies on lithium, off-label use of valproate, and growing use of modern antipsychotics.",adults,1,0,Mondo does not speccify prophylactic treatment but I wouldn't think this changes the conclusion of the indication,0,Mol Psychiatry. 2019 Feb;24(2):198-217. doi: 10.1038/s41380-018-0044-2. Epub 2018 Apr 20.,Baldessarini RJ,Mol Psychiatry,2019,4/22/2018,,,10.1038/s41380-018-0044-2
https://pubmed.ncbi.nlm.nih.gov/29634584,https://pubmed.ncbi.nlm.nih.gov/,29634584,Trazodone and Parkinsonism: The Link Strengthens,Sarwar AI.,https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB00656,DB00656,Trazodone,http://purl.obolibrary.org/obo/,MONDO_0013600,http://purl.obolibrary.org/obo/MONDO_0013600,insomnia (disease),hypnotic use,,"Trazodone, the most sedating atypical antidepressant, is widely used as an off-label hypnotic especially in the elderly. Although generally considered safe, it can potentially inhibit midbrain dopaminergic neurotransmission leading to the emergence of extrapyramidal adverse effects. Two previous cases of trazodone-induced parkinsonism have been described after its prolonged use as an antidepressant; however, there is no published case of secondary parkinsonism caused by trazodone in a nondepressed person after its use as a hypnotic. Here, we present a case of rapid development of bradykinetic-rigid parkinsonism temporally linked to the use of trazodone as a hypnotic in a nondepressed elderly man",elderly,1,0,,0,Clin Neuropharmacol. 2018 May/Jun;41(3):106-108. doi: 10.1097/WNF.0000000000000278.,Sarwar AI,Clin Neuropharmacol,2018,4/11/2018,,,10.1097/WNF.0000000000000278
https://pubmed.ncbi.nlm.nih.gov/29552421,https://pubmed.ncbi.nlm.nih.gov/,29552421,Trazodone for Insomnia: A Systematic Review,"Jaffer KY, Chang T, Vanle B, Dang J, Steiner AJ, Loera N, Abdelmesseh M, Danovitch I, Ishak WW.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB00656,DB00656,Trazodone,http://purl.obolibrary.org/obo/,MONDO_0013600,http://purl.obolibrary.org/obo/MONDO_0013600,insomnia (disease),insomnia,,"While trazodone is approved for the treatment of depression, the off-label use of this medication for insomnia has surpassed its usage as an antidepressant.",adults,1,0,,0,Innov Clin Neurosci. 2017 Aug 1;14(7-8):24-34. eCollection 2017 Jul-Aug.,Jaffer KY,Innov Clin Neurosci,2017,3/20/2018,PMC5842888,,
https://pubmed.ncbi.nlm.nih.gov/29453686,https://pubmed.ncbi.nlm.nih.gov/,29453686,"Antipsychotic Prescribing and Safety Monitoring Practices in Children and Youth: A Population-Based Study in Alberta, Canada","Chen W, Cepoiu-Martin M, Stang A, Duncan D, Symonds C, Cooke L, Pringsheim T.",https://go.drugbank.com/drugs/,https://go.drugbank.com/drugs/DB00734,DB00734,Risperidone,http://purl.obolibrary.org/obo/,MONDO_0007743,http://purl.obolibrary.org/obo/MONDO_0007743,Attention deficit-hyperactivity disorder,Attention deficit-hyperactivity disorder,,"""The majority of antipsychotic use in children in Alberta is off-label and associated with disruptive behavior disorders, depression, and anxiety disorders."" ""The majority of children prescribed risperidone were diagnosed with Attention Deficit Hyperactivity Disorder (ADHD) or conduct disorder."" ",children and adolescents,1,0,,0,Clin Drug Investig. 2018 May;38(5):449-455. doi: 10.1007/s40261-018-0626-4.,Chen W,Clin Drug Investig,2018,2/18/2018,,,10.1007/s40261-018-0626-4
